PLAYER,TEAM,MATCH UP,GAME DATE,WL,MIN,PTS,FGM,FGA,FGP,ThreePM,ThreePA,ThreePP,FTM,FTA,FTP,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PlusMinus,FP
Joel Embiid,PHI,PHI vs. LAC,11/01/2018,W,33,41,16,32,50.0,3,8,37.5,6,9,66.7,4,9,13,1,0,4,2,5,16,68.1
Boban Marjanovic,LAC,LAC @ PHI,11/01/2018,L,23,15,5,7,71.4,0,0,-,5,6,83.3,2,9,11,1,1,3,3,4,5,38.7
Alex Poythress,ATL,ATL vs. SAC,11/01/2018,L,17,9,3,6,50.0,0,0,-,3,4,75.0,3,5,8,0,0,0,0,2,-6,18.6
Justin Jackson,SAC,SAC @ ATL,11/01/2018,W,23,6,2,5,40.0,0,2,0.0,2,3,66.7,0,0,0,3,0,0,0,0,13,10.5
De'Aaron Fox,SAC,SAC @ ATL,11/01/2018,W,34,31,9,13,69.2,3,4,75.0,10,11,90.9,3,7,10,15,1,0,3,3,34,65.5
Iman Shumpert,SAC,SAC @ ATL,11/01/2018,W,24,8,3,8,37.5,2,7,28.6,0,0,-,0,4,4,3,1,1,0,3,13,23.3
Jeremy Lin,ATL,ATL vs. SAC,11/01/2018,L,23,23,8,13,61.5,2,7,28.6,5,7,71.4,0,1,1,1,1,1,4,4,-28,27.7
Amir Johnson,PHI,PHI vs. LAC,11/01/2018,W,12,5,2,3,66.7,0,0,-,1,1,100,0,3,3,1,0,0,2,2,-6,8.1
Kent Bazemore,ATL,ATL vs. SAC,11/01/2018,L,25,14,6,12,50.0,2,5,40.0,0,0,-,2,1,3,3,1,1,0,3,-14,28.1
Yogi Ferrell,SAC,SAC @ ATL,11/01/2018,W,11,0,0,5,0.0,0,4,0.0,0,0,-,0,2,2,3,1,0,0,1,-2,9.9
Vince Carter,ATL,ATL vs. SAC,11/01/2018,L,16,3,1,3,33.3,1,3,33.3,0,0,-,0,2,2,0,0,1,1,1,-13,7.4
Ben McLemore,SAC,SAC @ ATL,11/01/2018,W,6,3,1,2,50.0,1,1,100,0,0,-,0,0,0,0,0,0,1,3,2,2.0
Miles Plumlee,ATL,ATL vs. SAC,11/01/2018,L,5,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,3,0.0
DeAndre' Bembry,ATL,ATL vs. SAC,11/01/2018,L,25,13,5,8,62.5,1,2,50.0,2,4,50.0,1,4,5,2,0,1,2,3,-20,23.0
Jake Layman,POR,POR vs. NOP,11/01/2018,W,16,11,4,4,100,3,3,100,0,0,-,1,1,2,0,0,2,1,3,-1,18.4
Cheick Diallo,NOP,NOP @ POR,11/01/2018,L,20,5,1,5,20.0,0,0,-,3,4,75.0,3,5,8,1,0,1,0,1,4,19.1
Ian Clark,NOP,NOP @ POR,11/01/2018,L,23,10,3,6,50.0,2,5,40.0,2,2,100,0,2,2,0,1,0,0,2,-1,15.4
Marcin Gortat,LAC,LAC @ PHI,11/01/2018,L,9,0,0,1,0.0,0,0,-,0,0,-,1,1,2,1,0,1,2,4,-7,4.9
Mike Muscala,PHI,PHI vs. LAC,11/01/2018,W,24,4,1,4,25.0,1,2,50.0,1,1,100,0,2,2,3,0,0,1,5,13,9.9
Tyrone Wallace,LAC,LAC @ PHI,11/01/2018,L,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0.0
Jerome Robinson,LAC,LAC @ PHI,11/01/2018,L,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,2,0.0
Jahlil Okafor,NOP,NOP @ POR,11/01/2018,L,14,6,3,6,50.0,0,0,-,0,0,-,4,1,5,0,0,0,1,4,1,11.0
E'Twaun Moore,NOP,NOP @ POR,11/01/2018,L,31,19,7,12,58.3,2,3,66.7,3,3,100,0,1,1,1,1,0,1,3,-9,23.7
Evan Turner,POR,POR vs. NOP,11/01/2018,W,27,14,5,11,45.5,0,2,0.0,4,4,100,0,8,8,7,1,0,2,1,11,35.1
Dario Saric,PHI,PHI vs. LAC,11/01/2018,W,24,5,1,8,12.5,1,3,33.3,2,2,100,1,2,3,2,0,0,1,5,-4,10.6
Milos Teodosic,LAC,LAC @ PHI,11/01/2018,L,5,0,0,2,0.0,0,1,0.0,0,0,-,0,0,0,2,0,0,1,0,-6,2.0
Shai Gilgeous-Alexander,LAC,LAC @ PHI,11/01/2018,L,18,7,3,8,37.5,0,0,-,1,1,100,0,2,2,2,0,1,1,2,-18,14.4
Damian Lillard,POR,POR vs. NOP,11/01/2018,W,31,26,7,16,43.8,4,7,57.1,8,8,100,2,5,7,6,1,0,4,3,12,42.4
Kenrich Williams,NOP,NOP @ POR,11/01/2018,L,3,5,2,2,100,1,1,100,0,0,-,0,1,1,0,0,0,0,0,4,6.2
Juancho Hernangomez,DEN,DEN @ CLE,11/01/2018,W,29,23,6,10,60.0,5,8,62.5,6,7,85.7,2,2,4,0,1,2,2,1,18,34.8
Cedi Osman,CLE,CLE vs. DEN,11/01/2018,L,30,13,5,13,38.5,2,6,33.3,1,1,100,0,3,3,0,0,1,2,1,-11,17.6
Sam Dekker,CLE,CLE vs. DEN,11/01/2018,L,35,6,3,10,30.0,0,2,0.0,0,0,-,3,1,4,1,3,0,2,3,-12,19.3
George Hill,CLE,CLE vs. DEN,11/01/2018,L,24,10,4,7,57.1,2,2,100,0,0,-,1,0,1,3,1,0,2,4,-12,16.7
Ante Zizic,CLE,CLE vs. DEN,11/01/2018,L,5,3,1,3,33.3,0,0,-,1,2,50.0,1,1,2,0,0,0,0,1,7,5.4
DeVaughn Akoon-Purcell,DEN,DEN @ CLE,11/01/2018,W,3,0,0,0,-,0,0,-,0,0,-,1,0,1,0,0,0,0,1,-2,1.2
Monte Morris,DEN,DEN @ CLE,11/01/2018,W,22,7,3,7,42.9,1,1,100,0,0,-,1,2,3,3,2,0,1,1,5,20.1
Malik Beasley,DEN,DEN @ CLE,11/01/2018,W,24,5,2,8,25.0,1,4,25.0,0,0,-,0,0,0,4,0,0,1,2,9,10.0
David Nwaba,CLE,CLE vs. DEN,11/01/2018,L,10,4,1,1,100,0,0,-,2,2,100,0,2,2,1,0,0,0,1,-1,7.9
Rodney Hood,CLE,CLE vs. DEN,11/01/2018,L,28,8,1,9,11.1,0,3,0.0,6,6,100,0,4,4,4,2,1,0,2,-15,27.8
Mason Plumlee,DEN,DEN @ CLE,11/01/2018,W,22,11,5,8,62.5,0,0,-,1,1,100,1,5,6,3,1,1,1,4,16,27.7
Paul Millsap,DEN,DEN @ CLE,11/01/2018,W,21,16,6,9,66.7,1,1,100,3,4,75.0,2,4,6,1,1,0,0,3,11,27.7
Kyle Korver,CLE,CLE vs. DEN,11/01/2018,L,18,0,0,1,0.0,0,1,0.0,0,0,-,0,3,3,2,1,0,3,0,-2,6.6
Mike Scott,LAC,LAC @ PHI,11/01/2018,L,10,3,1,1,100,1,1,100,0,0,-,1,3,4,0,0,0,1,3,-14,6.8
Aron Baynes,BOS,BOS vs. MIL,11/01/2018,W,16,5,1,5,20.0,1,5,20.0,2,4,50.0,0,3,3,2,0,0,0,1,-4,11.6
Pat Connaughton,MIL,MIL @ BOS,11/01/2018,L,9,2,1,2,50.0,0,1,0.0,0,0,-,0,3,3,2,0,0,0,1,2,8.6
Semi Ojeleye,BOS,BOS vs. MIL,11/01/2018,W,22,10,4,6,66.7,2,4,50.0,0,0,-,0,5,5,0,2,0,0,4,9,22.0
Brook Lopez,MIL,MIL @ BOS,11/01/2018,L,24,2,1,4,25.0,0,3,0.0,0,0,-,0,5,5,0,1,2,2,1,-5,15.0
John Henson,MIL,MIL @ BOS,11/01/2018,L,10,6,2,4,50.0,1,2,50.0,1,2,50.0,0,3,3,0,0,0,0,0,-4,9.6
Robert Williams III,BOS,BOS vs. MIL,11/01/2018,W,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0.0
Kyrie Irving,BOS,BOS vs. MIL,11/01/2018,W,33,28,10,20,50.0,6,12,50.0,2,2,100,1,2,3,7,1,2,2,2,12,49.1
Eric Bledsoe,MIL,MIL @ BOS,11/01/2018,L,33,13,3,9,33.3,1,2,50.0,6,9,66.7,0,1,1,7,1,0,2,4,-12,25.7
Al Horford,BOS,BOS vs. MIL,11/01/2018,W,32,18,6,15,40.0,4,11,36.4,2,2,100,1,4,5,8,0,1,3,0,11,36.0
Terry Rozier,BOS,BOS vs. MIL,11/01/2018,W,26,7,3,11,27.3,1,4,25.0,0,0,-,0,7,7,3,0,2,1,4,-12,24.9
Tony Snell,MIL,MIL @ BOS,11/01/2018,L,15,9,3,4,75.0,1,2,50.0,2,2,100,0,2,2,0,0,0,1,3,4,10.4
Marcus Smart,BOS,BOS vs. MIL,11/01/2018,W,28,2,1,4,25.0,0,3,0.0,0,0,-,1,3,4,0,1,1,1,4,-6,11.8
Jayson Tatum,BOS,BOS vs. MIL,11/01/2018,W,32,12,4,9,44.4,2,3,66.7,2,2,100,1,5,6,4,0,0,2,4,14,23.2
Donte DiVincenzo,MIL,MIL @ BOS,11/01/2018,L,24,8,3,6,50.0,1,4,25.0,1,1,100,0,5,5,2,0,0,0,2,16,17.0
Giannis Antetokounmpo,MIL,MIL @ BOS,11/01/2018,L,36,33,13,22,59.1,0,1,0.0,7,11,63.6,2,9,11,2,3,0,4,2,-4,54.2
Ersan Ilyasova,MIL,MIL @ BOS,11/01/2018,L,26,8,3,6,50.0,0,1,0.0,2,2,100,2,3,5,0,1,0,0,3,-4,17.0
Marcus Morris Sr.,BOS,BOS vs. MIL,11/01/2018,W,24,17,6,11,54.5,5,8,62.5,0,0,-,2,3,5,1,1,1,2,3,-8,28.5
Gordon Hayward,BOS,BOS vs. MIL,11/01/2018,W,27,18,6,11,54.5,3,5,60.0,3,3,100,2,2,4,5,0,1,1,1,4,32.3
Khris Middleton,MIL,MIL @ BOS,11/01/2018,L,34,16,6,18,33.3,3,10,30.0,1,1,100,1,3,4,5,2,0,3,2,-11,31.3
Malcolm Brogdon,MIL,MIL @ BOS,11/01/2018,L,29,16,6,10,60.0,2,3,66.7,2,2,100,3,3,6,2,0,1,2,2,-2,27.2
Tristan Thompson,CLE,CLE vs. DEN,11/01/2018,L,28,10,4,6,66.7,0,0,-,2,2,100,2,5,7,4,0,0,0,1,-17,24.4
Nikola Jokic,DEN,DEN @ CLE,11/01/2018,W,22,4,2,5,40.0,0,1,0.0,0,0,-,1,5,6,3,1,1,2,2,9,19.7
Torrey Craig,DEN,DEN @ CLE,11/01/2018,W,18,7,3,5,60.0,1,2,50.0,0,0,-,4,2,6,1,0,0,1,2,1,14.7
Collin Sexton,CLE,CLE vs. DEN,11/01/2018,L,25,12,5,11,45.5,1,1,100,1,1,100,1,1,2,2,1,0,4,2,-9,16.4
Trey Lyles,DEN,DEN @ CLE,11/01/2018,W,25,12,5,13,38.5,0,3,0.0,2,2,100,2,6,8,1,1,1,2,1,10,27.1
Solomon Hill,NOP,NOP @ POR,11/01/2018,L,10,0,0,1,0.0,0,1,0.0,0,0,-,0,2,2,0,0,0,1,0,-2,1.4
Nik Stauskas,POR,POR vs. NOP,11/01/2018,W,21,10,4,6,66.7,2,3,66.7,0,0,-,0,0,0,3,1,0,0,1,-1,17.5
Seth Curry,POR,POR vs. NOP,11/01/2018,W,19,9,3,5,60.0,3,4,75.0,0,0,-,0,2,2,2,0,0,0,3,6,14.4
Frank Jackson,NOP,NOP @ POR,11/01/2018,L,12,2,1,5,20.0,0,3,0.0,0,0,-,0,2,2,0,0,0,0,1,3,4.4
Anfernee Simons,POR,POR vs. NOP,11/01/2018,W,2,2,1,2,50.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,1,-2,2.0
Caleb Swanigan,POR,POR vs. NOP,11/01/2018,W,15,6,2,6,33.3,1,2,50.0,1,2,50.0,0,5,5,1,0,0,1,3,2,12.5
Tyler Lydon,DEN,DEN @ CLE,11/01/2018,W,4,1,0,0,-,0,0,-,1,2,50.0,0,0,0,0,0,0,0,1,-6,1.0
Gary Harris,DEN,DEN @ CLE,11/01/2018,W,28,14,4,12,33.3,1,5,20.0,5,5,100,0,3,3,3,1,2,1,0,14,30.1
Jamal Murray,DEN,DEN @ CLE,11/01/2018,W,23,10,5,8,62.5,0,1,0.0,0,0,-,0,1,1,3,0,0,1,0,10,14.7
Wade Baldwin IV,POR,POR vs. NOP,11/01/2018,W,2,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2,0.0
Jordan Clarkson,CLE,CLE vs. DEN,11/01/2018,L,20,17,7,14,50.0,0,3,0.0,3,3,100,3,1,4,0,0,1,0,3,-13,24.8
Larry Nance Jr.,CLE,CLE vs. DEN,11/01/2018,L,19,8,3,8,37.5,0,0,-,2,2,100,2,1,3,1,3,1,0,4,-10,25.1
James Nunnally,MIN,MIN vs. UTA,10/31/2018,W,21,2,1,2,50.0,0,0,-,0,0,-,0,3,3,3,0,0,0,2,3,10.1
Andrew Wiggins,MIN,MIN vs. UTA,10/31/2018,W,38,19,8,17,47.1,3,5,60.0,0,1,0.0,1,5,6,1,2,1,2,3,-9,34.7
C.J. Williams,MIN,MIN vs. UTA,10/31/2018,W,7,2,1,1,100,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-7,2.0
Grayson Allen,UTA,UTA @ MIN,10/31/2018,L,8,0,0,1,0.0,0,0,-,0,0,-,0,0,0,2,0,0,0,0,0,3.0
Rudy Gobert,UTA,UTA @ MIN,10/31/2018,L,34,22,9,12,75.0,0,0,-,4,9,44.4,4,9,13,3,1,3,1,3,13,53.1
Royce O'Neale,UTA,UTA @ MIN,10/31/2018,L,18,6,3,6,50.0,0,0,-,0,0,-,1,3,4,1,1,0,0,0,-3,15.3
Ekpe Udoh,UTA,UTA @ MIN,10/31/2018,L,2,1,0,0,-,0,0,-,1,2,50.0,0,1,1,0,0,0,0,1,-3,2.2
Taj Gibson,MIN,MIN vs. UTA,10/31/2018,W,24,10,5,7,71.4,0,1,0.0,0,0,-,1,1,2,2,2,0,1,4,3,20.4
Derrick Favors,UTA,UTA @ MIN,10/31/2018,L,23,14,5,11,45.5,1,3,33.3,3,4,75.0,7,2,9,0,0,0,1,4,-7,23.8
Karl-Anthony Towns,MIN,MIN vs. UTA,10/31/2018,W,40,28,9,17,52.9,4,9,44.4,6,8,75.0,3,13,16,4,2,2,3,4,10,62.2
Derrick Rose,MIN,MIN vs. UTA,10/31/2018,W,41,50,19,31,61.3,4,7,57.1,8,11,72.7,0,4,4,6,1,1,6,4,10,63.8
Jae Crowder,UTA,UTA @ MIN,10/31/2018,L,30,18,6,13,46.2,5,9,55.6,1,2,50.0,3,4,7,0,1,0,1,2,-14,28.4
Gorgui Dieng,MIN,MIN vs. UTA,10/31/2018,W,8,4,2,4,50.0,0,0,-,0,0,-,1,2,3,2,0,0,0,1,-7,10.6
Donovan Mitchell,UTA,UTA @ MIN,10/31/2018,L,31,26,10,24,41.7,3,5,60.0,3,3,100,1,0,1,5,1,1,1,2,-6,39.7
Ricky Rubio,UTA,UTA @ MIN,10/31/2018,L,27,5,2,6,33.3,0,1,0.0,1,2,50.0,2,0,2,5,2,1,6,3,-7,17.9
Josh Okogie,MIN,MIN vs. UTA,10/31/2018,W,37,10,4,5,80.0,0,1,0.0,2,3,66.7,1,3,4,1,2,2,2,5,12,26.3
Joe Ingles,UTA,UTA @ MIN,10/31/2018,L,35,13,6,12,50.0,1,6,16.7,0,2,0.0,0,6,6,5,1,0,3,4,7,27.7
Georges Niang,UTA,UTA @ MIN,10/31/2018,L,8,6,2,3,66.7,2,3,66.7,0,0,-,0,1,1,1,1,0,1,0,5,10.7
Justin Holiday,CHI,CHI vs. DEN,10/31/2018,L,39,15,5,10,50.0,5,9,55.6,0,0,-,0,5,5,5,0,1,0,3,-7,31.5
Wendell Carter Jr.,CHI,CHI vs. DEN,10/31/2018,L,38,25,9,21,42.9,2,3,66.7,5,6,83.3,6,2,8,5,3,3,1,3,4,59.1
Dante Exum,UTA,UTA @ MIN,10/31/2018,L,25,14,4,9,44.4,1,3,33.3,5,6,83.3,2,2,4,3,1,0,0,3,0,26.3
Cristiano Felicio,CHI,CHI vs. DEN,10/31/2018,L,15,2,0,2,0.0,0,0,-,2,2,100,2,2,4,0,0,0,1,3,-5,5.8
Antonio Blakeney,CHI,CHI vs. DEN,10/31/2018,L,14,15,5,9,55.6,4,4,100,1,3,33.3,0,3,3,0,0,0,1,0,-4,17.6
Trey Lyles,DEN,DEN @ CHI,10/31/2018,W,20,9,4,9,44.4,1,3,33.3,0,1,0.0,3,7,10,3,1,1,2,2,-6,29.5
Jamal Murray,DEN,DEN @ CHI,10/31/2018,W,44,12,5,13,38.5,0,4,0.0,2,2,100,1,7,8,6,0,1,1,1,9,32.6
Zach LaVine,CHI,CHI vs. DEN,10/31/2018,L,39,28,11,24,45.8,2,6,33.3,4,4,100,0,5,5,7,1,1,2,4,3,48.5
Mason Plumlee,DEN,DEN @ CHI,10/31/2018,W,20,13,6,7,85.7,0,0,-,1,5,20.0,1,3,4,1,1,1,1,2,-3,24.3
Nikola Jokic,DEN,DEN @ CHI,10/31/2018,W,33,22,9,20,45.0,3,6,50.0,1,1,100,5,7,12,9,2,3,6,2,4,58.9
Paul Millsap,DEN,DEN @ CHI,10/31/2018,W,33,19,8,12,66.7,1,2,50.0,2,3,66.7,1,5,6,1,0,3,1,2,7,35.7
Ryan Arcidiacono,CHI,CHI vs. DEN,10/31/2018,L,30,3,1,2,50.0,1,2,50.0,0,0,-,0,2,2,7,3,0,1,3,8,23.9
Cameron Payne,CHI,CHI vs. DEN,10/31/2018,L,25,5,2,8,25.0,1,3,33.3,0,0,-,0,0,0,2,0,0,5,1,-5,3.0
Gary Harris,DEN,DEN @ CHI,10/31/2018,W,38,16,7,19,36.8,2,6,33.3,0,0,-,1,4,5,2,1,0,3,3,-3,25.0
Monte Morris,DEN,DEN @ CHI,10/31/2018,W,25,4,1,6,16.7,0,1,0.0,2,2,100,1,1,2,2,0,0,0,2,-4,9.4
Chandler Hutchison,CHI,CHI vs. DEN,10/31/2018,L,30,8,3,6,50.0,1,3,33.3,1,2,50.0,2,5,7,1,0,1,1,2,4,19.9
Jabari Parker,CHI,CHI vs. DEN,10/31/2018,L,36,6,3,10,30.0,0,4,0.0,0,1,0.0,0,9,9,0,0,0,1,4,-3,15.8
Malik Beasley,DEN,DEN @ CHI,10/31/2018,W,31,6,3,9,33.3,0,3,0.0,0,0,-,1,4,5,0,1,0,2,1,2,13.0
Anthony Tolliver,MIN,MIN vs. UTA,10/31/2018,W,24,3,1,2,50.0,1,2,50.0,0,1,0.0,0,3,3,0,1,2,1,4,0,14.6
Kyle O'Quinn,IND,IND @ NYK,10/31/2018,W,3,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-2,0.0
Bryn Forbes,SAS,SAS @ PHX,10/31/2018,W,22,7,3,7,42.9,0,3,0.0,1,1,100,0,1,1,7,1,0,1,1,25,20.7
Ryan Anderson,PHX,PHX vs. SAS,10/31/2018,L,8,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,0,-16,1.2
Troy Daniels,PHX,PHX vs. SAS,10/31/2018,L,12,3,1,7,14.3,1,6,16.7,0,0,-,0,2,2,2,2,0,2,4,-2,12.4
Jamal Crawford,PHX,PHX vs. SAS,10/31/2018,L,10,0,0,4,0.0,0,1,0.0,0,0,-,0,1,1,2,0,0,0,0,-11,4.2
Frank Ntilikina,NYK,NYK vs. IND,10/31/2018,L,33,4,2,8,25.0,0,2,0.0,0,0,-,0,1,1,7,1,0,2,2,-8,16.7
Allonzo Trier,NYK,NYK vs. IND,10/31/2018,L,23,14,6,7,85.7,2,2,100,0,0,-,1,2,3,1,0,1,0,2,-2,22.1
Mitchell Robinson,NYK,NYK vs. IND,10/31/2018,L,18,0,0,3,0.0,0,0,-,0,0,-,1,3,4,0,0,2,1,1,4,9.8
Jakob Poeltl,SAS,SAS @ PHX,10/31/2018,W,8,2,1,1,100,0,0,-,0,0,-,2,2,4,1,1,0,0,0,2,11.3
DeMar DeRozan,SAS,SAS @ PHX,10/31/2018,W,28,25,10,12,83.3,0,0,-,5,5,100,0,4,4,3,1,1,1,1,24,39.3
Dragan Bender,PHX,PHX vs. SAS,10/31/2018,L,4,2,1,1,100,0,0,-,0,0,-,0,1,1,0,0,0,1,0,-2,2.2
Richaun Holmes,PHX,PHX vs. SAS,10/31/2018,L,4,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-5,0.0
Tyreke Evans,IND,IND @ NYK,10/31/2018,W,21,5,2,8,25.0,0,2,0.0,1,2,50.0,1,4,5,3,1,1,2,1,0,19.5
Cory Joseph,IND,IND @ NYK,10/31/2018,W,32,6,3,7,42.9,0,1,0.0,0,0,-,1,1,2,6,0,1,0,1,3,20.4
Bojan Bogdanovic,IND,IND @ NYK,10/31/2018,W,32,10,4,8,50.0,1,3,33.3,1,2,50.0,0,3,3,0,1,0,2,1,7,14.6
Lance Thomas,NYK,NYK vs. IND,10/31/2018,L,16,3,1,4,25.0,0,1,0.0,1,1,100,0,0,0,0,2,0,0,1,-3,9.0
De'Anthony Melton,PHX,PHX vs. SAS,10/31/2018,L,20,7,3,12,25.0,1,6,16.7,0,0,-,0,2,2,1,3,1,2,5,-18,20.9
Marco Belinelli,SAS,SAS @ PHX,10/31/2018,W,23,14,5,14,35.7,1,6,16.7,3,4,75.0,1,3,4,2,0,0,3,1,12,18.8
Josh Jackson,PHX,PHX vs. SAS,10/31/2018,L,21,4,2,7,28.6,0,1,0.0,0,0,-,0,1,1,2,0,1,1,2,-17,10.2
Damyean Dotson,NYK,NYK vs. IND,10/31/2018,L,32,13,5,11,45.5,2,4,50.0,1,1,100,0,3,3,1,1,0,0,0,-8,21.1
Myles Turner,IND,IND @ NYK,10/31/2018,W,29,8,4,10,40.0,0,0,-,0,0,-,1,2,3,4,0,2,1,3,4,22.6
Enes Freedom,NYK,NYK vs. IND,10/31/2018,L,21,7,3,11,27.3,0,0,-,1,2,50.0,4,2,6,2,0,0,2,4,-4,15.2
Thaddeus Young,IND,IND @ NYK,10/31/2018,W,34,13,5,10,50.0,1,3,33.3,2,4,50.0,4,6,10,1,5,3,0,1,8,50.5
Tim Hardaway Jr.,NYK,NYK vs. IND,10/31/2018,L,38,37,10,19,52.6,7,11,63.6,10,10,100,0,1,1,1,0,0,5,4,-14,34.7
Domantas Sabonis,IND,IND @ NYK,10/31/2018,W,21,30,12,12,100,0,0,-,6,7,85.7,3,6,9,3,0,2,6,6,6,45.3
Victor Oladipo,IND,IND @ NYK,10/31/2018,W,32,24,10,18,55.6,3,9,33.3,1,2,50.0,0,6,6,1,2,1,3,3,3,38.7
Doug McDermott,IND,IND @ NYK,10/31/2018,W,13,3,1,2,50.0,1,2,50.0,0,0,-,0,0,0,0,0,0,0,1,-2,3.0
Trey Burke,NYK,NYK vs. IND,10/31/2018,L,14,6,2,5,40.0,0,0,-,2,2,100,0,0,0,2,0,0,0,1,4,9.0
Quincy Pondexter,SAS,SAS @ PHX,10/31/2018,W,19,6,2,4,50.0,0,1,0.0,2,2,100,1,3,4,1,2,0,0,2,2,18.3
Elie Okobo,PHX,PHX vs. SAS,10/31/2018,L,28,8,3,9,33.3,0,2,0.0,2,2,100,0,4,4,5,1,0,2,3,-12,21.3
Mikal Bridges,PHX,PHX vs. SAS,10/31/2018,L,27,16,6,9,66.7,1,2,50.0,3,4,75.0,0,1,1,3,2,0,1,2,-13,26.7
LaMarcus Aldridge,SAS,SAS @ PHX,10/31/2018,W,24,24,10,13,76.9,0,0,-,4,4,100,1,2,3,1,0,1,3,3,11,29.1
Davis Bertans,SAS,SAS @ PHX,10/31/2018,W,24,5,1,2,50.0,1,2,50.0,2,2,100,0,4,4,1,0,1,0,2,19,14.3
Pau Gasol,SAS,SAS @ PHX,10/31/2018,W,16,8,4,7,57.1,0,0,-,0,0,-,0,9,9,4,0,3,1,1,17,32.8
Tyson Chandler,PHX,PHX vs. SAS,10/31/2018,L,9,2,1,1,100,0,0,-,0,3,0.0,1,3,4,0,0,0,2,3,-6,4.8
Rudy Gay,SAS,SAS @ PHX,10/31/2018,W,23,12,5,9,55.6,1,2,50.0,1,2,50.0,0,8,8,0,0,0,2,1,24,19.6
Trevor Ariza,PHX,PHX vs. SAS,10/31/2018,L,30,14,4,11,36.4,2,4,50.0,4,4,100,2,5,7,3,2,0,0,0,-16,32.9
Dante Cunningham,SAS,SAS @ PHX,10/31/2018,W,26,4,2,4,50.0,0,1,0.0,0,0,-,1,2,3,3,0,0,1,0,3,11.1
T.J. Warren,PHX,PHX vs. SAS,10/31/2018,L,36,21,8,16,50.0,1,2,50.0,4,4,100,0,3,3,3,0,1,1,2,-15,31.1
Deandre Ayton,PHX,PHX vs. SAS,10/31/2018,L,31,13,6,13,46.2,0,0,-,1,1,100,4,4,8,0,0,0,3,4,-17,19.6
Patty Mills,SAS,SAS @ PHX,10/31/2018,W,20,9,2,6,33.3,1,3,33.3,4,4,100,0,1,1,1,1,0,2,3,5,12.7
Chimezie Metu,SAS,SAS @ PHX,10/31/2018,W,7,4,1,4,25.0,0,0,-,2,2,100,0,2,2,0,1,0,0,0,6,9.4
Mario Hezonja,NYK,NYK vs. IND,10/31/2018,L,13,3,1,5,20.0,0,3,0.0,1,2,50.0,1,6,7,0,0,0,2,1,5,9.4
Noah Vonleh,NYK,NYK vs. IND,10/31/2018,L,33,14,4,6,66.7,1,2,50.0,5,6,83.3,2,8,10,4,2,3,5,3,-4,42.0
Darren Collison,IND,IND @ NYK,10/31/2018,W,24,8,4,7,57.1,0,0,-,0,0,-,0,3,3,6,1,0,1,1,3,22.6
Lance Stephenson,LAL,LAL vs. DAL,10/31/2018,W,10,5,2,2,100,1,1,100,0,0,-,0,0,0,0,1,0,2,2,-8,6.0
Maxi Kleber,DAL,DAL @ LAL,10/31/2018,L,20,4,2,3,66.7,0,1,0.0,0,0,-,1,4,5,1,0,3,1,0,20,19.5
Tim Frazier,NOP,NOP @ GSW,10/31/2018,L,21,8,3,5,60.0,2,3,66.7,0,0,-,0,1,1,1,1,0,2,3,-5,11.7
Draymond Green,GSW,GSW vs. NOP,10/31/2018,W,34,16,6,10,60.0,2,5,40.0,2,3,66.7,1,13,14,8,0,1,2,4,1,45.8
Jrue Holiday,NOP,NOP @ GSW,10/31/2018,L,42,28,9,19,47.4,2,8,25.0,8,11,72.7,0,3,3,9,2,0,4,1,-15,47.1
Alfonzo McKinnie,GSW,GSW vs. NOP,10/31/2018,W,11,5,2,3,66.7,0,1,0.0,1,2,50.0,2,3,5,1,0,0,2,4,1,10.5
Jacob Evans,GSW,GSW vs. NOP,10/31/2018,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,1,0,0,0,2,3.0
Jared Dudley,BKN,BKN vs. DET,10/31/2018,W,38,11,2,9,22.2,1,6,16.7,6,6,100,2,4,6,3,0,0,0,3,9,22.7
Damian Jones,GSW,GSW vs. NOP,10/31/2018,W,11,6,3,4,75.0,0,0,-,0,0,-,1,2,3,0,0,0,0,3,3,9.6
Frank Jackson,NOP,NOP @ GSW,10/31/2018,L,18,3,1,7,14.3,1,4,25.0,0,0,-,0,0,0,0,1,0,1,4,-9,5.0
Jordan Bell,GSW,GSW vs. NOP,10/31/2018,W,11,2,0,3,0.0,0,0,-,2,2,100,2,3,5,0,0,0,1,2,-1,7.0
Kevon Looney,GSW,GSW vs. NOP,10/31/2018,W,21,4,2,3,66.7,0,0,-,0,2,0.0,4,2,6,3,1,0,0,2,13,18.7
Solomon Hill,NOP,NOP @ GSW,10/31/2018,L,12,2,1,3,33.3,0,2,0.0,0,0,-,0,0,0,2,0,0,0,1,-1,5.0
