PLAYER,TEAM,MATCH UP,GAME DATE,WL,MIN,PTS,FGM,FGA,FGP,ThreePM,ThreePA,ThreePP,FTM,FTA,FTP,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PlusMinus,FP
Jalen McDaniels,CHA,CHA vs. MIA,01/29/2023,W,25,2,1,6,16.7,0,5,0.0,0,0,-,0,7,7,1,0,0,3,3,3,8.9
Tyler Herro,MIA,MIA @ CHA,01/29/2023,L,35,24,9,21,42.9,5,9,55.6,1,1,100,0,5,5,3,0,0,0,1,5,34.5
P.J. Washington,CHA,CHA vs. MIA,01/29/2023,W,36,27,11,19,57.9,3,7,42.9,2,2,100,3,3,6,5,1,0,1,3,4,43.7
Bam Adebayo,MIA,MIA @ CHA,01/29/2023,L,36,17,8,15,53.3,0,0,-,1,4,25.0,2,2,4,6,3,0,2,0,5,37.8
Terry Rozier,CHA,CHA vs. MIA,01/29/2023,W,37,31,11,19,57.9,5,11,45.5,4,5,80.0,1,5,6,7,0,1,2,0,-1,49.7
Victor Oladipo,MIA,MIA @ CHA,01/29/2023,L,32,9,4,12,33.3,1,5,20.0,0,0,-,1,2,3,5,2,0,1,1,-4,25.1
Mason Plumlee,CHA,CHA vs. MIA,01/29/2023,W,28,10,4,6,66.7,0,0,-,2,6,33.3,2,6,8,1,0,0,3,3,-4,18.1
Jimmy Butler,MIA,MIA @ CHA,01/29/2023,L,33,28,11,14,78.6,0,0,-,6,7,85.7,2,5,7,2,3,0,2,3,5,46.4
Khris Middleton,MIL,MIL vs. NOP,01/29/2023,W,18,9,4,9,44.4,1,3,33.3,0,0,-,0,3,3,4,1,1,2,1,2,22.6
Giannis Antetokounmpo,MIL,MIL vs. NOP,01/29/2023,W,30,50,20,26,76.9,3,4,75.0,7,12,58.3,3,10,13,4,0,0,3,5,16,68.6
Pat Connaughton,MIL,MIL vs. NOP,01/29/2023,W,26,6,2,6,33.3,2,5,40.0,0,0,-,1,5,6,1,1,0,0,2,5,17.7
Larry Nance Jr.,NOP,NOP @ MIL,01/29/2023,L,24,10,4,10,40.0,1,4,25.0,1,2,50.0,2,10,12,1,1,0,2,3,-10,26.9
Grayson Allen,MIL,MIL vs. NOP,01/29/2023,W,26,8,3,8,37.5,2,6,33.3,0,0,-,0,1,1,4,2,0,2,1,0,19.2
Jevon Carter,MIL,MIL vs. NOP,01/29/2023,W,13,6,2,4,50.0,2,4,50.0,0,0,-,0,1,1,1,1,0,0,1,-15,11.7
Devonte' Graham,NOP,NOP @ MIL,01/29/2023,L,18,10,3,5,60.0,2,4,50.0,2,2,100,0,0,0,3,1,0,1,2,6,16.5
Jaxson Hayes,NOP,NOP @ MIL,01/29/2023,L,22,6,2,2,100,0,0,-,2,3,66.7,0,3,3,1,0,1,0,3,-3,14.1
Naji Marshall,NOP,NOP @ MIL,01/29/2023,L,34,8,4,15,26.7,0,5,0.0,0,1,0.0,2,2,4,6,0,0,2,2,-16,19.8
Kyle Lowry,MIA,MIA @ CHA,01/29/2023,L,30,11,3,11,27.3,2,7,28.6,3,3,100,2,2,4,5,0,0,1,4,11,22.3
Jose Alvarado,NOP,NOP @ MIL,01/29/2023,L,29,18,4,12,33.3,3,7,42.9,7,8,87.5,1,2,3,6,2,0,2,2,-33,34.6
Trey Murphy III,NOP,NOP @ MIL,01/29/2023,L,36,16,6,11,54.5,4,6,66.7,0,1,0.0,1,1,2,2,1,0,2,0,-29,22.4
Caris LeVert,CLE,CLE vs. LAC,01/29/2023,W,28,12,4,10,40.0,4,6,66.7,0,2,0.0,1,1,2,3,1,0,1,3,-4,20.9
Brook Lopez,MIL,MIL vs. NOP,01/29/2023,W,32,15,6,12,50.0,0,4,0.0,3,4,75.0,2,6,8,3,1,2,1,2,26,37.1
Jason Preston,LAC,LAC @ CLE,01/29/2023,L,37,12,6,12,50.0,0,3,0.0,0,0,-,1,2,3,8,1,0,4,2,-10,26.6
Moussa Diabate,LAC,LAC @ CLE,01/29/2023,L,30,13,5,8,62.5,1,2,50.0,2,3,66.7,4,1,5,1,1,0,1,0,3,22.5
Jrue Holiday,MIL,MIL vs. NOP,01/29/2023,W,30,17,7,15,46.7,1,7,14.3,2,4,50.0,2,5,7,6,0,0,3,3,37,31.4
Jonas Valanciunas,NOP,NOP @ MIL,01/29/2023,L,22,16,7,16,43.8,0,2,0.0,2,2,100,0,3,3,1,1,0,2,3,-17,22.1
Thanasis Antetokounmpo,MIL,MIL vs. NOP,01/29/2023,W,1,0,0,1,0.0,0,0,-,0,0,-,0,1,1,0,0,0,0,0,-2,1.2
Joe Ingles,MIL,MIL vs. NOP,01/29/2023,W,26,9,3,5,60.0,3,5,60.0,0,0,-,0,2,2,3,1,0,0,2,21,18.9
Kira Lewis Jr.,NOP,NOP @ MIL,01/29/2023,L,27,15,7,11,63.6,1,3,33.3,0,0,-,0,6,6,3,0,1,0,2,0,29.7
Herbert Jones,NOP,NOP @ MIL,01/29/2023,L,27,11,4,11,36.4,2,3,66.7,1,2,50.0,2,3,5,2,1,1,1,3,-23,25.0
Derrick Jones Jr.,CHI,CHI @ ORL,01/28/2023,W,15,5,2,3,66.7,1,2,50.0,0,0,-,0,1,1,1,1,0,0,2,3,10.7
DeMar DeRozan,CHI,CHI @ ORL,01/28/2023,W,38,32,11,14,78.6,5,5,100,5,6,83.3,0,2,2,8,0,1,3,4,17,46.4
Goran Dragic,CHI,CHI @ ORL,01/28/2023,W,13,7,2,5,40.0,2,5,40.0,1,2,50.0,0,4,4,5,0,0,1,2,-6,18.3
Paolo Banchero,ORL,ORL vs. CHI,01/28/2023,L,25,9,3,14,21.4,0,4,0.0,3,4,75.0,2,5,7,3,1,0,1,2,-19,23.9
Franz Wagner,ORL,ORL vs. CHI,01/28/2023,L,23,7,3,8,37.5,0,2,0.0,1,1,100,0,2,2,4,0,0,1,0,-14,14.4
Ayo Dosunmu,CHI,CHI @ ORL,01/28/2023,W,22,3,1,4,25.0,1,4,25.0,0,0,-,0,4,4,1,0,2,0,3,7,15.3
Bones Hyland,DEN,DEN @ PHI,01/28/2023,L,21,11,4,10,40.0,1,6,16.7,2,2,100,0,1,1,2,1,2,0,1,-11,24.2
Tyrese Maxey,PHI,PHI vs. DEN,01/28/2023,W,31,13,4,11,36.4,2,5,40.0,3,6,50.0,0,3,3,6,0,0,2,1,14,23.6
Matisse Thybulle,PHI,PHI vs. DEN,01/28/2023,W,12,2,1,2,50.0,0,0,-,0,0,-,2,0,2,0,3,0,0,0,10,13.4
Shake Milton,PHI,PHI vs. DEN,01/28/2023,W,15,2,1,3,33.3,0,0,-,0,0,-,1,1,2,2,0,0,0,0,5,7.4
Georges Niang,PHI,PHI vs. DEN,01/28/2023,W,19,14,5,9,55.6,4,7,57.1,0,0,-,0,1,1,0,0,0,1,0,12,14.2
Jamal Murray,DEN,DEN @ PHI,01/28/2023,L,39,22,7,16,43.8,2,7,28.6,6,7,85.7,1,3,4,6,1,0,4,3,-14,34.8
Jeff Green,DEN,DEN @ PHI,01/28/2023,L,19,4,2,3,66.7,0,1,0.0,0,0,-,0,1,1,1,0,0,1,1,-12,5.7
James Harden,PHI,PHI vs. DEN,01/28/2023,W,36,17,5,10,50.0,3,6,50.0,4,6,66.7,1,3,4,13,0,0,0,1,-3,41.3
Zeke Nnaji,DEN,DEN @ PHI,01/28/2023,L,10,5,2,3,66.7,1,1,100,0,0,-,1,1,2,0,1,1,0,0,-6,13.4
Michael Porter Jr.,DEN,DEN @ PHI,01/28/2023,L,29,20,7,11,63.6,5,9,55.6,1,1,100,0,6,6,0,0,0,0,2,8,27.2
De'Anthony Melton,PHI,PHI vs. DEN,01/28/2023,W,23,13,4,8,50.0,3,5,60.0,2,2,100,1,1,2,2,2,0,1,3,-12,23.4
Bruce Brown,DEN,DEN @ PHI,01/28/2023,L,22,7,3,8,37.5,1,3,33.3,0,0,-,1,3,4,3,0,1,2,2,-9,17.3
Montrezl Harrell,PHI,PHI vs. DEN,01/28/2023,W,10,2,1,1,100,0,0,-,0,0,-,0,0,0,0,0,0,0,2,-7,2.0
Nikola Jokic,DEN,DEN @ PHI,01/28/2023,L,38,24,8,12,66.7,2,2,100,6,6,100,1,7,8,9,0,2,7,2,-1,46.1
Joel Embiid,PHI,PHI vs. DEN,01/28/2023,W,38,47,18,31,58.1,4,7,57.1,7,10,70.0,6,12,18,5,3,2,6,2,14,85.1
Aaron Gordon,DEN,DEN @ PHI,01/28/2023,L,29,18,8,10,80.0,0,1,0.0,2,4,50.0,1,4,5,3,0,0,0,1,5,28.5
Moritz Wagner,ORL,ORL vs. CHI,01/28/2023,L,23,27,8,11,72.7,3,4,75.0,8,9,88.9,0,2,2,3,1,0,0,2,2,36.9
Bol Bol,ORL,ORL vs. CHI,01/28/2023,L,23,4,2,3,66.7,0,1,0.0,0,0,-,0,5,5,2,0,0,2,0,0,11.0
Coby White,CHI,CHI @ ORL,01/28/2023,W,19,0,0,5,0.0,0,3,0.0,0,0,-,0,3,3,3,1,0,2,0,-4,9.1
Admiral Schofield,ORL,ORL vs. CHI,01/28/2023,L,15,0,0,0,-,0,0,-,0,0,-,0,0,0,1,0,0,1,2,0,0.5
Patrick Williams,CHI,CHI @ ORL,01/28/2023,W,37,16,7,11,63.6,2,4,50.0,0,0,-,0,6,6,2,1,1,1,2,14,31.2
Cole Anthony,ORL,ORL vs. CHI,01/28/2023,L,30,21,9,15,60.0,3,5,60.0,0,0,-,0,6,6,6,0,0,1,1,-6,36.2
Jalen Suggs,ORL,ORL vs. CHI,01/28/2023,L,26,11,4,6,66.7,2,4,50.0,1,3,33.3,2,2,4,5,1,0,2,5,-1,24.3
Terance Mann,LAC,LAC @ ATL,01/28/2023,W,35,2,1,3,33.3,0,1,0.0,0,0,-,1,6,7,6,0,2,1,2,6,24.4
Ivica Zubac,LAC,LAC @ ATL,01/28/2023,W,37,18,6,9,66.7,0,0,-,6,6,100,2,4,6,3,1,2,0,4,10,38.7
AJ Griffin,ATL,ATL vs. LAC,01/28/2023,L,12,3,1,3,33.3,1,2,50.0,0,0,-,0,0,0,0,1,0,0,2,-8,6.0
Onyeka Okongwu,ATL,ATL vs. LAC,01/28/2023,L,20,6,3,5,60.0,0,0,-,0,0,-,4,5,9,0,1,0,0,4,-7,19.8
John Collins,ATL,ATL vs. LAC,01/28/2023,L,34,16,7,13,53.8,1,3,33.3,1,2,50.0,1,4,5,0,1,0,0,3,-9,25.0
Dejounte Murray,ATL,ATL vs. LAC,01/28/2023,L,39,15,7,17,41.2,1,5,20.0,0,0,-,1,5,6,8,2,1,1,1,-11,42.2
Norman Powell,LAC,LAC @ ATL,01/28/2023,W,24,10,4,11,36.4,2,6,33.3,0,1,0.0,1,3,4,2,0,0,4,1,-8,13.8
Bogdan Bogdanovic,ATL,ATL vs. LAC,01/28/2023,L,24,9,4,8,50.0,1,4,25.0,0,0,-,0,0,0,3,1,0,1,1,-1,15.5
Reggie Jackson,LAC,LAC @ ATL,01/28/2023,W,22,16,6,9,66.7,4,7,57.1,0,0,-,0,0,0,3,1,0,1,1,7,22.5
Paul George,LAC,LAC @ ATL,01/28/2023,W,37,23,7,18,38.9,3,9,33.3,6,7,85.7,1,6,7,6,1,0,2,3,13,41.4
Nicolas Batum,LAC,LAC @ ATL,01/28/2023,W,21,8,2,3,66.7,2,3,66.7,2,2,100,0,2,2,1,0,0,2,1,3,9.9
Kawhi Leonard,LAC,LAC @ ATL,01/28/2023,W,39,32,12,20,60.0,5,10,50.0,3,3,100,1,7,8,4,1,1,2,1,3,51.6
Moussa Diabate,LAC,LAC @ ATL,01/28/2023,W,5,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-4,0.0
Jalen Johnson,ATL,ATL vs. LAC,01/28/2023,L,7,2,1,2,50.0,0,1,0.0,0,0,-,0,1,1,0,0,0,1,0,1,2.2
De'Andre Hunter,ATL,ATL vs. LAC,01/28/2023,L,37,14,4,13,30.8,2,8,25.0,4,4,100,0,7,7,1,2,0,0,2,-4,29.9
Trae Young,ATL,ATL vs. LAC,01/28/2023,L,36,31,10,21,47.6,0,2,0.0,11,14,78.6,2,3,5,10,1,0,5,2,0,50.0
Aaron Holiday,ATL,ATL vs. LAC,01/28/2023,L,3,5,2,3,66.7,1,2,50.0,0,0,-,0,1,1,0,1,0,0,1,4,9.2
Luke Kennard,LAC,LAC @ ATL,01/28/2023,W,21,11,4,7,57.1,3,3,100,0,0,-,0,3,3,0,1,0,2,2,5,15.6
Clint Capela,ATL,ATL vs. LAC,01/28/2023,L,28,12,6,10,60.0,0,0,-,0,0,-,7,6,13,2,2,1,0,2,0,39.6
Kentavious Caldwell-Pope,DEN,DEN @ PHI,01/28/2023,L,34,8,3,8,37.5,2,4,50.0,0,0,-,1,4,5,4,3,0,0,2,5,29.0
Tobias Harris,PHI,PHI vs. DEN,01/28/2023,W,32,14,6,10,60.0,2,4,50.0,0,0,-,0,6,6,2,1,0,1,2,3,26.2
Richaun Holmes,SAC,SAC @ MIN,01/28/2023,L,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0.0
KZ Okpala,SAC,SAC @ MIN,01/28/2023,L,4,0,0,2,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,0,-4,0.0
Anthony Edwards,MIN,MIN vs. SAC,01/28/2023,W,38,34,14,21,66.7,5,7,71.4,1,2,50.0,2,8,10,6,2,1,6,2,16,58.0
Jaden McDaniels,MIN,MIN vs. SAC,01/28/2023,W,35,15,6,12,50.0,3,7,42.9,0,0,-,2,6,8,2,0,0,4,5,14,23.6
Nathan Knight,MIN,MIN vs. SAC,01/28/2023,W,8,1,0,1,0.0,0,1,0.0,1,2,50.0,0,0,0,0,0,0,1,0,-6,0.0
Davion Mitchell,SAC,SAC @ MIN,01/28/2023,L,18,4,2,3,66.7,0,0,-,0,0,-,0,3,3,5,1,0,0,0,0,18.1
Luka Garza,MIN,MIN vs. SAC,01/28/2023,W,4,0,0,3,0.0,0,2,0.0,0,0,-,0,0,0,0,0,0,1,1,6,-1.0
Keegan Murray,SAC,SAC @ MIN,01/28/2023,L,32,8,3,8,37.5,2,6,33.3,0,0,-,2,2,4,0,0,0,0,4,-2,12.8
Wendell Moore Jr.,MIN,MIN vs. SAC,01/28/2023,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2,0.0
Kyle Anderson,MIN,MIN vs. SAC,01/28/2023,W,27,9,2,4,50.0,1,1,100,4,5,80.0,1,3,4,5,0,0,0,4,13,21.3
Austin Rivers,MIN,MIN vs. SAC,01/28/2023,W,23,2,1,3,33.3,0,2,0.0,0,0,-,0,0,0,1,1,0,1,2,-11,5.5
D'Angelo Russell,MIN,MIN vs. SAC,01/28/2023,W,37,25,8,14,57.1,7,9,77.8,2,2,100,1,1,2,6,1,0,3,4,6,36.4
Trey Lyles,SAC,SAC @ MIN,01/28/2023,L,12,2,0,2,0.0,0,2,0.0,2,2,100,0,2,2,0,1,0,0,1,-5,7.4
Malik Monk,SAC,SAC @ MIN,01/28/2023,L,19,13,5,6,83.3,3,4,75.0,0,1,0.0,0,3,3,3,0,0,2,3,4,19.1
Kevin Huerter,SAC,SAC @ MIN,01/28/2023,L,36,11,4,12,33.3,2,7,28.6,1,2,50.0,3,4,7,3,0,0,2,3,-9,21.9
Chimezie Metu,SAC,SAC @ MIN,01/28/2023,L,9,7,3,5,60.0,0,1,0.0,1,2,50.0,0,1,1,0,0,0,0,0,-4,8.2
Bismack Biyombo,PHX,PHX @ SAS,01/28/2023,W,16,8,3,4,75.0,0,0,-,2,2,100,3,3,6,3,2,1,0,2,8,28.7
Doug McDermott,SAS,SAS vs. PHX,01/28/2023,L,20,10,4,10,40.0,2,6,33.3,0,0,-,0,1,1,1,1,0,3,4,-9,12.7
Alex Caruso,CHI,CHI @ ORL,01/28/2023,W,21,7,3,3,100,0,0,-,1,2,50.0,0,2,2,3,2,0,1,4,17,18.9
Gary Harris,ORL,ORL vs. CHI,01/28/2023,L,20,7,3,4,75.0,1,2,50.0,0,0,-,0,0,0,0,1,0,0,0,-17,10.0
Zach LaVine,CHI,CHI @ ORL,01/28/2023,W,37,32,11,18,61.1,3,7,42.9,7,7,100,0,3,3,2,0,0,1,1,24,37.6
Nikola Vucevic,CHI,CHI @ ORL,01/28/2023,W,39,26,11,18,61.1,2,5,40.0,2,2,100,4,9,13,5,0,2,3,4,23,52.1
Jeremy Sochan,SAS,SAS vs. PHX,01/28/2023,L,40,30,11,25,44.0,3,6,50.0,5,5,100,3,5,8,5,0,0,3,4,-3,44.1
Cameron Johnson,PHX,PHX @ SAS,01/28/2023,W,32,15,5,12,41.7,3,7,42.9,2,2,100,1,3,4,2,0,0,1,3,5,21.8
Keldon Johnson,SAS,SAS vs. PHX,01/28/2023,L,41,34,15,26,57.7,3,9,33.3,1,2,50.0,1,2,3,5,0,0,0,1,-3,45.1
Deandre Ayton,PHX,PHX @ SAS,01/28/2023,W,37,23,11,20,55.0,0,0,-,1,2,50.0,1,7,8,3,1,0,2,3,2,38.1
Mikal Bridges,PHX,PHX @ SAS,01/28/2023,W,41,25,10,18,55.6,1,4,25.0,4,5,80.0,1,0,1,4,1,1,0,3,6,38.2
Keita Bates-Diop,SAS,SAS vs. PHX,01/28/2023,L,32,14,5,8,62.5,1,2,50.0,3,3,100,1,3,4,4,0,0,1,0,3,23.8
Torrey Craig,PHX,PHX @ SAS,01/28/2023,W,31,8,3,7,42.9,2,3,66.7,0,0,-,2,4,6,1,1,1,0,1,4,22.7
Jakob Poeltl,SAS,SAS vs. PHX,01/28/2023,L,33,8,4,8,50.0,0,0,-,0,0,-,4,9,13,6,0,3,4,3,-3,37.6
Stanley Johnson,SAS,SAS vs. PHX,01/28/2023,L,26,7,3,8,37.5,1,3,33.3,0,2,0.0,4,8,12,2,0,0,0,1,-6,24.4
Chris Paul,PHX,PHX @ SAS,01/28/2023,W,39,31,12,20,60.0,1,4,25.0,6,6,100,0,7,7,11,1,2,1,1,14,63.9
Blake Wesley,SAS,SAS vs. PHX,01/28/2023,L,4,0,0,2,0.0,0,0,-,0,0,-,1,1,2,0,0,0,1,1,-5,1.4
Malaki Branham,SAS,SAS vs. PHX,01/28/2023,L,21,5,2,8,25.0,0,3,0.0,1,1,100,1,0,1,1,2,0,1,2,-5,12.7
Saben Lee,PHX,PHX @ SAS,01/28/2023,W,14,7,2,3,66.7,1,1,100,2,3,66.7,2,1,3,3,0,0,0,0,-4,15.1
Tre Jones,SAS,SAS vs. PHX,01/28/2023,L,28,7,3,10,30.0,0,0,-,1,2,50.0,0,3,3,4,3,0,0,2,-12,25.6
Naz Reid,MIN,MIN vs. SAC,01/28/2023,W,13,14,6,9,66.7,1,4,25.0,1,1,100,0,2,2,0,0,0,1,4,-8,15.4
Josh Okogie,PHX,PHX @ SAS,01/28/2023,W,12,2,0,3,0.0,0,2,0.0,2,4,50.0,0,0,0,2,0,0,1,2,6,4.0
Zach Collins,SAS,SAS vs. PHX,01/28/2023,L,20,3,1,4,25.0,0,0,-,1,2,50.0,2,4,6,4,0,1,0,2,-7,19.2
Damion Lee,PHX,PHX @ SAS,01/28/2023,W,21,7,3,8,37.5,0,3,0.0,1,2,50.0,1,3,4,1,1,0,3,0,7,13.3
Dario Saric,PHX,PHX @ SAS,01/28/2023,W,23,2,1,8,12.5,0,0,-,0,0,-,6,7,13,1,0,1,1,4,2,21.1
Markelle Fultz,ORL,ORL vs. CHI,01/28/2023,L,22,7,3,7,42.9,0,0,-,1,2,50.0,0,1,1,3,0,0,2,3,-18,10.7
Jonathan Isaac,ORL,ORL vs. CHI,01/28/2023,L,9,5,2,7,28.6,1,4,25.0,0,0,-,1,3,4,0,1,0,0,1,-1,12.8
Wendell Carter Jr.,ORL,ORL vs. CHI,01/28/2023,L,25,11,4,8,50.0,0,2,0.0,3,5,60.0,1,4,5,2,0,0,2,2,-21,18.0
Rudy Gobert,MIN,MIN vs. SAC,01/28/2023,W,36,13,3,5,60.0,0,0,-,7,9,77.8,2,12,14,1,1,1,2,2,6,35.3
Harrison Barnes,SAC,SAC @ MIN,01/28/2023,L,37,13,1,7,14.3,1,4,25.0,10,11,90.9,1,2,3,1,1,0,2,1,-3,19.1
Jaylen Nowell,MIN,MIN vs. SAC,01/28/2023,W,18,4,2,8,25.0,0,4,0.0,0,0,-,1,3,4,4,0,0,0,2,1,14.8
De'Aaron Fox,SAC,SAC @ MIN,01/28/2023,L,35,29,10,24,41.7,1,7,14.3,8,10,80.0,0,3,3,6,2,0,0,5,-7,47.6
P.J. Tucker,PHI,PHI vs. DEN,01/28/2023,W,24,2,1,4,25.0,0,1,0.0,0,0,-,1,0,1,1,1,0,0,4,-1,7.7
Domantas Sabonis,SAC,SAC @ MIN,01/28/2023,L,39,23,9,13,69.2,0,1,0.0,5,8,62.5,4,6,10,5,0,0,3,4,-5,39.5
Jaden Ivey,DET,DET vs. HOU,01/28/2023,L,28,16,4,9,44.4,2,4,50.0,6,8,75.0,2,5,7,5,1,1,6,3,-7,31.9
Quentin Grimes,NYK,NYK @ BKN,01/28/2023,L,38,10,4,11,36.4,2,7,28.6,0,0,-,2,2,4,0,0,0,1,1,4,13.8
Day'Ron Sharpe,BKN,BKN vs. NYK,01/28/2023,W,14,6,3,6,50.0,0,0,-,0,0,-,3,0,3,1,0,0,1,1,-2,10.1
Cam Thomas,BKN,BKN vs. NYK,01/28/2023,W,13,5,2,5,40.0,1,1,100,0,0,-,0,1,1,1,2,0,1,0,7,12.7
Jericho Sims,NYK,NYK @ BKN,01/28/2023,L,27,6,3,3,100,0,0,-,0,0,-,5,5,10,0,1,1,1,1,-3,23.0
Joe Harris,BKN,BKN vs. NYK,01/28/2023,W,31,16,6,9,66.7,4,7,57.1,0,0,-,0,2,2,2,0,0,0,3,18,21.4
Jonas Valanciunas,NOP,NOP vs. WAS,01/28/2023,L,9,0,0,3,0.0,0,2,0.0,0,0,-,0,3,3,0,0,0,2,3,1,1.6
Taj Gibson,WAS,WAS @ NOP,01/28/2023,W,17,9,4,6,66.7,0,1,0.0,1,2,50.0,5,5,10,3,0,1,2,4,3,26.5
Eric Gordon,HOU,HOU @ DET,01/28/2023,W,34,24,8,17,47.1,1,8,12.5,7,7,100,0,0,0,7,2,0,4,0,0,36.5
Hamidou Diallo,DET,DET vs. HOU,01/28/2023,L,20,15,5,9,55.6,0,0,-,5,6,83.3,0,2,2,1,5,1,2,3,16,34.9
Garrison Mathews,HOU,HOU @ DET,01/28/2023,W,13,5,1,2,50.0,1,2,50.0,2,3,66.7,0,0,0,0,1,0,0,0,-9,8.0
Killian Hayes,DET,DET vs. HOU,01/28/2023,L,21,8,3,8,37.5,1,3,33.3,1,2,50.0,0,0,0,7,1,0,3,4,9,18.5
Saddiq Bey,DET,DET vs. HOU,01/28/2023,L,27,10,4,11,36.4,1,7,14.3,1,1,100,0,6,6,2,0,0,1,2,-10,19.2
Josh Christopher,HOU,HOU @ DET,01/28/2023,W,16,11,4,8,50.0,1,3,33.3,2,4,50.0,1,0,1,1,0,0,2,0,-2,11.7
Isaiah Hartenstein,NYK,NYK @ BKN,01/28/2023,L,20,8,4,5,80.0,0,0,-,0,0,-,1,4,5,2,0,2,1,3,-5,22.0
TyTy Washington Jr.,HOU,HOU @ DET,01/28/2023,W,4,2,1,2,50.0,0,1,0.0,0,0,-,0,0,0,0,0,0,1,1,-3,1.0
Alec Burks,DET,DET vs. HOU,01/28/2023,L,27,21,6,12,50.0,6,11,54.5,3,4,75.0,0,2,2,2,0,0,1,2,-5,25.4
Jalen Duren,DET,DET vs. HOU,01/28/2023,L,24,9,3,4,75.0,0,0,-,3,4,75.0,2,3,5,0,2,1,0,5,-3,24.0
Kevin Knox II,DET,DET vs. HOU,01/28/2023,L,7,6,2,2,100,2,2,100,0,0,-,0,4,4,0,0,0,1,0,-5,9.8
Bojan Bogdanovic,DET,DET vs. HOU,01/28/2023,L,37,18,6,17,35.3,1,6,16.7,5,6,83.3,1,1,2,3,1,0,1,2,-5,26.9
Frank Ntilikina,DAL,DAL @ UTA,01/28/2023,L,12,6,2,5,40.0,0,1,0.0,2,3,66.7,0,2,2,1,0,0,2,1,-7,7.9
Malik Beasley,UTA,UTA vs. DAL,01/28/2023,W,30,19,7,13,53.8,5,11,45.5,0,0,-,1,3,4,2,0,0,1,4,5,25.8
Reggie Bullock Jr.,DAL,DAL @ UTA,01/28/2023,L,33,19,7,10,70.0,5,8,62.5,0,0,-,0,5,5,2,0,0,0,5,-3,28.0
Davis Bertans,DAL,DAL @ UTA,01/28/2023,L,14,3,1,5,20.0,1,5,20.0,0,0,-,0,1,1,1,0,0,1,1,-3,4.7
Mike Conley,UTA,UTA vs. DAL,01/28/2023,W,34,4,2,8,25.0,0,4,0.0,0,0,-,2,3,5,11,4,0,3,3,16,35.5
Walker Kessler,UTA,UTA vs. DAL,01/28/2023,W,25,14,6,7,85.7,0,0,-,2,4,50.0,2,9,11,2,0,5,0,1,9,45.2
Yuta Watanabe,BKN,BKN vs. NYK,01/28/2023,W,17,9,3,4,75.0,3,3,100,0,0,-,0,2,2,2,0,0,0,0,3,14.4
Jaden Hardy,DAL,DAL @ UTA,01/28/2023,L,5,3,1,1,100,1,1,100,0,0,-,0,0,0,0,0,0,1,2,1,2.0
A.J. Lawson,DAL,DAL @ UTA,01/28/2023,L,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0.0
McKinley Wright IV,DAL,DAL @ UTA,01/28/2023,L,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0.0
Ochai Agbaji,UTA,UTA vs. DAL,01/28/2023,W,18,4,1,3,33.3,0,2,0.0,2,2,100,2,1,3,0,0,0,3,4,2,4.6
Nic Claxton,BKN,BKN vs. NYK,01/28/2023,W,35,13,6,6,100,0,0,-,1,4,25.0,2,10,12,6,0,3,0,2,7,45.4
Obi Toppin,NYK,NYK @ BKN,01/28/2023,L,10,4,1,2,50.0,0,0,-,2,2,100,0,0,0,0,0,0,0,1,-13,4.0
Immanuel Quickley,NYK,NYK @ BKN,01/28/2023,L,28,16,6,11,54.5,4,7,57.1,0,1,0.0,1,5,6,3,1,0,2,2,2,28.7
Miles McBride,NYK,NYK @ BKN,01/28/2023,L,11,2,1,5,20.0,0,1,0.0,0,0,-,0,1,1,0,0,0,0,1,-15,3.2
Payton Pritchard,BOS,BOS vs. LAL,01/28/2023,W,6,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,1,4,0.0
Rui Hachimura,LAL,LAL @ BOS,01/28/2023,L,24,6,3,8,37.5,0,4,0.0,0,0,-,0,4,4,1,0,0,0,1,6,12.3
Lonnie Walker IV,LAL,LAL @ BOS,01/28/2023,L,18,13,6,8,75.0,1,3,33.3,0,0,-,0,3,3,1,1,0,1,1,0,20.1
Thomas Bryant,LAL,LAL @ BOS,01/28/2023,L,19,3,1,1,100,0,0,-,1,2,50.0,1,5,6,0,0,0,0,0,12,10.2
Tari Eason,HOU,HOU @ DET,01/28/2023,W,31,16,7,15,46.7,1,3,33.3,1,1,100,4,6,10,1,2,0,2,1,11,33.5
Jae'Sean Tate,HOU,HOU @ DET,01/28/2023,W,20,13,6,10,60.0,0,0,-,1,1,100,3,0,3,2,0,0,3,4,6,16.6
Bruno Fernando,HOU,HOU @ DET,01/28/2023,W,16,7,3,6,50.0,0,0,-,1,1,100,2,1,3,1,0,0,1,5,-8,11.1
Usman Garuba,HOU,HOU @ DET,01/28/2023,W,19,8,3,3,100,2,2,100,0,0,-,1,5,6,1,0,0,0,1,9,16.7
Jabari Smith Jr.,HOU,HOU @ DET,01/28/2023,W,34,7,2,12,16.7,0,3,0.0,3,4,75.0,2,10,12,2,2,3,0,2,9,39.4
